episode,global_steps,score,avg_score,epsilon
853,86720,20,20.14,0.1
854,86844,19,20.13,0.1
855,86988,24,20.13,0.1
856,87100,17,20.14,0.1
857,87244,23,20.14,0.1
858,87390,23,20.16,0.1
859,87494,16,20.12,0.1
860,87618,21,20.1,0.1
861,87782,27,20.14,0.1
862,87908,21,20.1,0.1
863,87983,10,20.01,0.1
864,88107,20,19.95,0.1
865,88230,20,19.98,0.1
866,88399,27,20.04,0.1
867,88522,20,20.01,0.1
868,88647,20,20.0,0.1
869,88775,21,19.98,0.1
870,88902,20,19.95,0.1
871,89030,20,19.98,0.1
872,89111,12,19.87,0.1
873,89238,21,19.89,0.1
874,89364,21,19.87,0.1
875,89491,21,20.07,0.1
876,89657,27,20.17,0.1
877,89824,26,20.18,0.1
878,89896,10,20.28,0.1
879,90004,17,20.21,0.1
880,90127,20,20.21,0.1
881,90290,27,20.28,0.1
882,90426,21,20.32,0.1
883,90550,20,20.29,0.1
884,90674,20,20.33,0.1
885,90778,16,20.32,0.1
886,90905,21,20.27,0.1
887,91059,24,20.25,0.1
888,91208,24,20.26,0.1
889,91330,20,20.22,0.1
890,91495,27,20.23,0.1
891,91619,19,20.18,0.1
892,91770,24,20.22,0.1
893,91896,20,20.3,0.1
894,92020,21,20.3,0.1
895,92090,10,20.2,0.1
896,92254,27,20.21,0.1
897,92378,20,20.25,0.1
898,92502,20,20.26,0.1
899,92626,20,20.26,0.1
900,92794,27,20.3,0.1
901,92920,20,20.3,0.1
902,93045,20,20.37,0.1
903,93209,27,20.43,0.1
904,93371,27,20.44,0.1
905,93480,16,20.36,0.1
906,93605,21,20.36,0.1
907,93771,27,20.37,0.1
908,93937,27,20.44,0.1
909,94090,24,20.48,0.1
910,94256,27,20.54,0.1
911,94402,24,20.58,0.1
912,94513,17,20.55,0.1
913,94641,20,20.49,0.1
914,94729,14,20.43,0.1
915,94820,13,20.4,0.1
916,94966,24,20.4,0.1
917,95134,27,20.41,0.1
918,95286,23,20.48,0.1
919,95437,24,20.55,0.1
920,95603,27,20.62,0.1
921,95775,28,20.7,0.1
922,95901,21,20.71,0.1
923,96056,23,20.75,0.1
924,96185,21,20.75,0.1
925,96348,27,20.85,0.1
926,96455,16,20.76,0.1
927,96602,23,20.82,0.1
928,96751,24,20.8,0.1
929,96899,24,20.85,0.1
930,97032,22,20.87,0.1
931,97183,24,20.93,0.1
932,97275,14,21.07,0.1
933,97418,23,21.09,0.1
934,97508,13,21.23,0.1
935,97649,23,21.2,0.1
936,97815,27,21.31,0.1
937,97924,17,21.27,0.1
938,98106,27,21.35,0.1
939,98259,25,21.39,0.1
940,98369,17,21.36,0.1
941,98539,27,21.47,0.1
942,98703,27,21.54,0.1
943,98772,10,21.37,0.1
944,98948,27,21.43,0.1
945,99101,24,21.47,0.1
946,99230,20,21.46,0.1
947,99345,17,21.42,0.1
948,99473,20,21.41,0.1
949,99545,10,21.31,0.1
950,99612,10,21.2,0.1
951,99744,20,21.19,0.1
952,99866,19,21.11,0.1
953,99971,16,21.07,0.1
954,100146,27,21.15,0.1
955,100259,14,21.05,0.1
956,100426,27,21.15,0.1
957,100570,23,21.15,0.1
958,100674,16,21.08,0.1
959,100853,27,21.19,0.1
960,101003,24,21.22,0.1
961,101073,10,21.05,0.1
962,101199,21,21.05,0.1
963,101349,24,21.19,0.1
964,101457,17,21.16,0.1
965,101567,17,21.13,0.1
966,101694,20,21.06,0.1
967,101847,24,21.1,0.1
968,102034,27,21.17,0.1
969,102141,16,21.12,0.1
970,102229,14,21.06,0.1
971,102372,22,21.08,0.1
972,102481,17,21.13,0.1
973,102577,10,21.02,0.1
974,102727,24,21.05,0.1
975,102834,16,21.0,0.1
976,102987,24,20.97,0.1
977,103095,16,20.87,0.1
978,103204,16,20.93,0.1
979,103316,16,20.92,0.1
980,103386,10,20.82,0.1
981,103492,16,20.71,0.1
982,103646,24,20.74,0.1
983,103767,16,20.7,0.1
984,103942,27,20.77,0.1
985,104092,24,20.85,0.1
986,104193,15,20.79,0.1
987,104296,16,20.71,0.1
988,104448,24,20.71,0.1
989,104555,16,20.67,0.1
990,104709,24,20.64,0.1
991,104803,10,20.55,0.1
992,104908,16,20.47,0.1
993,105007,15,20.42,0.1
994,105109,16,20.37,0.1
995,105235,21,20.48,0.1
996,105380,23,20.44,0.1
997,105467,14,20.38,0.1
998,105572,16,20.34,0.1
999,105695,20,20.34,0.1
1000,105784,14,20.21,0.1
1001,105885,15,20.16,0.1
1002,105958,10,20.06,0.1
1003,106025,9,19.88,0.1
1004,106091,10,19.71,0.1
1005,106216,19,19.74,0.1
1006,106319,16,19.69,0.1
1007,106458,23,19.65,0.1
1008,106524,9,19.47,0.1
1009,106625,16,19.39,0.1
1010,106749,19,19.31,0.1
1011,106854,16,19.23,0.1
1012,106954,15,19.21,0.1
1013,107018,9,19.1,0.1
1014,107123,16,19.12,0.1
1015,107224,15,19.14,0.1
1016,107289,9,18.99,0.1
1017,107352,9,18.81,0.1
1018,107455,15,18.73,0.1
1019,107609,25,18.74,0.1
1020,107700,14,18.61,0.1
1021,107806,16,18.49,0.1
1022,107931,20,18.48,0.1
1023,108035,15,18.4,0.1
1024,108161,16,18.35,0.1
1025,108225,9,18.17,0.1
1026,108332,16,18.17,0.1
1027,108433,0,17.94,0.1
1028,108538,15,17.85,0.1
1029,108644,17,17.78,0.1
1030,108748,15,17.71,0.1
1031,108919,23,17.7,0.1
1032,109022,16,17.72,0.1
1033,109125,16,17.65,0.1
1034,109314,23,17.75,0.1
1035,109432,16,17.68,0.1
1036,109498,9,17.5,0.1
1037,109603,15,17.48,0.1
1038,109710,16,17.37,0.1
1039,109815,16,17.28,0.1
1040,109883,9,17.2,0.1
1041,109971,13,17.06,0.1
1042,110072,16,16.95,0.1
1043,110178,9,16.94,0.1
1044,110280,15,16.82,0.1
1045,110383,16,16.74,0.1
1046,110487,16,16.7,0.1
1047,110596,17,16.7,0.1
1048,110756,16,16.66,0.1
1049,110884,21,16.77,0.1
1050,110986,16,16.83,0.1
1051,111090,16,16.79,0.1
1052,111198,16,16.76,0.1
1053,111300,16,16.76,0.1
1054,111368,10,16.59,0.1
1055,111435,10,16.55,0.1
1056,111534,15,16.43,0.1
1057,111599,9,16.29,0.1
1058,111749,14,16.27,0.1
1059,111815,9,16.09,0.1
1060,111881,10,15.95,0.1
1061,111987,16,16.01,0.1
1062,112090,16,15.96,0.1
1063,112443,46,16.18,0.1
1064,112547,16,16.17,0.1
1065,112650,16,16.16,0.1
1066,112759,17,16.13,0.1
1067,112818,9,15.98,0.1
1068,112921,16,15.87,0.1
1069,113021,16,15.87,0.1
1070,113125,16,15.89,0.1
1071,113248,20,15.87,0.1
1072,113408,26,15.96,0.1
1073,113515,17,16.03,0.1
1074,113678,27,16.06,0.1
1075,113776,15,16.05,0.1
1076,113907,21,16.02,0.1
1077,114271,31,16.17,0.1
1078,114399,21,16.22,0.1
1079,114567,27,16.33,0.1
1080,114669,16,16.39,0.1
1081,114774,16,16.39,0.1
1082,114879,16,16.31,0.1
1083,115027,24,16.39,0.1
1084,115151,20,16.32,0.1
1085,115255,16,16.24,0.1
1086,115323,10,16.19,0.1
1087,115428,15,16.18,0.1
1088,115716,46,16.4,0.1
1089,115880,27,16.51,0.1
1090,115984,16,16.43,0.1
1091,116213,36,16.69,0.1
1092,116314,15,16.68,0.1
1093,116418,16,16.69,0.1
1094,116617,32,16.85,0.1
1095,116782,27,16.91,0.1
1096,116889,16,16.84,0.1
1097,116993,16,16.86,0.1
1098,117097,16,16.86,0.1
1099,117260,26,16.92,0.1
1100,117426,27,17.05,0.1
1101,117577,24,17.14,0.1
1102,117686,17,17.21,0.1
1103,117790,16,17.28,0.1
1104,117857,10,17.28,0.1
1105,117959,16,17.25,0.1
1106,118086,21,17.3,0.1
1107,118190,16,17.23,0.1
1108,118292,16,17.3,0.1
1109,118460,27,17.41,0.1
1110,118561,0,17.22,0.1
1111,118663,16,17.22,0.1
1112,118732,10,17.17,0.1
1113,118834,16,17.24,0.1
1114,118938,16,17.24,0.1
1115,119041,16,17.25,0.1
1116,119142,16,17.32,0.1
1117,119245,16,17.39,0.1
1118,119334,14,17.38,0.1
1119,119443,16,17.29,0.1
1120,119610,27,17.42,0.1
1121,119733,19,17.45,0.1
1122,119901,27,17.52,0.1
1123,119970,10,17.47,0.1
1124,120038,10,17.41,0.1
1125,120147,16,17.48,0.1
1126,120250,16,17.48,0.1
1127,120421,27,17.75,0.1
1128,120505,12,17.72,0.1
1129,120573,10,17.65,0.1
1130,120643,10,17.6,0.1
1131,120743,15,17.52,0.1
1132,120809,10,17.46,0.1
1133,120838,1,17.31,0.1
1134,120909,10,17.18,0.1
1135,121010,16,17.18,0.1
1136,121113,16,17.25,0.1
1137,121149,1,17.11,0.1
1138,121238,13,17.08,0.1
1139,121341,16,17.08,0.1
1140,121510,27,17.26,0.1
1141,121550,0,17.13,0.1
1142,121616,9,17.06,0.1
1143,121720,16,17.13,0.1
1144,121827,16,17.14,0.1
1145,121928,16,17.14,0.1
1146,121962,0,16.98,0.1
1147,122126,27,17.08,0.1
1148,122196,10,17.02,0.1
1149,122319,20,17.01,0.1
1150,122389,0,16.85,0.1
1151,122454,9,16.78,0.1
1152,122537,12,16.74,0.1
1153,122571,1,16.59,0.1
1154,122736,27,16.76,0.1
1155,122807,10,16.76,0.1
1156,122908,0,16.61,0.1
1157,123076,27,16.79,0.1
1158,123198,19,16.84,0.1
1159,123318,19,16.94,0.1
1160,123420,16,17.0,0.1
1161,123484,9,16.93,0.1
1162,123610,21,16.98,0.1
1163,123709,15,16.67,0.1
1164,123876,26,16.77,0.1
1165,124149,36,16.97,0.1
1166,124310,26,17.06,0.1
1167,124476,27,17.24,0.1
1168,124518,1,17.09,0.1
1169,124621,16,17.09,0.1
1170,124765,23,17.16,0.1
1171,124868,16,17.12,0.1
1172,125040,27,17.13,0.1
1173,125208,27,17.23,0.1
1174,125276,9,17.05,0.1
1175,125395,19,17.09,0.1
1176,125517,19,17.07,0.1
1177,125553,1,16.77,0.1
1178,125658,16,16.72,0.1
1179,125763,16,16.61,0.1
1180,125928,27,16.72,0.1
1181,126089,26,16.82,0.1
1182,126115,1,16.67,0.1
1183,126180,9,16.52,0.1
1184,126303,19,16.51,0.1
1185,126374,10,16.45,0.1
1186,126485,17,16.52,0.1
1187,126606,19,16.56,0.1
1188,126729,20,16.3,0.1
1189,127540,84,16.87,0.1
1190,127642,16,16.87,0.1
1191,127746,16,16.67,0.1
1192,127916,26,16.78,0.1
1193,127977,9,16.71,0.1
1194,128079,16,16.55,0.1
1195,128200,19,16.47,0.1
1196,128231,1,16.32,0.1
1197,128294,9,16.25,0.1
1198,128417,20,16.29,0.1
1199,128582,27,16.3,0.1
1200,128692,17,16.2,0.1
1201,128863,27,16.23,0.1
1202,128972,17,16.23,0.1
1203,129073,16,16.23,0.1
1204,129238,27,16.4,0.1
1205,129404,27,16.51,0.1
1206,129510,16,16.46,0.1
1207,129654,23,16.53,0.1
1208,129820,27,16.64,0.1
1209,129849,1,16.38,0.1
1210,129953,16,16.54,0.1
1211,130121,27,16.65,0.1
1212,130242,20,16.75,0.1
1213,130410,27,16.86,0.1
1214,130537,21,16.91,0.1
1215,130661,20,16.95,0.1
1216,130786,21,17.0,0.1
1217,130814,1,16.85,0.1
1218,130846,1,16.72,0.1
1219,130996,24,16.8,0.1
1220,131102,16,16.69,0.1
1221,131165,9,16.59,0.1
1222,131268,16,16.48,0.1
1223,131332,9,16.47,0.1
1224,131457,21,16.58,0.1
1225,131519,9,16.51,0.1
1226,131639,20,16.55,0.1
1227,131789,24,16.52,0.1
1228,131894,16,16.56,0.1
1229,131998,16,16.62,0.1
1230,132129,21,16.73,0.1
1231,132156,1,16.59,0.1
1232,132264,17,16.66,0.1
1233,132289,1,16.66,0.1
1234,132414,21,16.77,0.1
1235,132443,1,16.62,0.1
1236,132549,16,16.62,0.1
1237,132654,15,16.76,0.1
1238,132785,20,16.83,0.1
1239,132872,14,16.81,0.1
1240,133000,21,16.75,0.1
1241,133111,17,16.92,0.1
1242,133221,17,17.0,0.1
1243,133248,1,16.85,0.1
1244,133374,21,16.9,0.1
1245,133480,17,16.91,0.1
1246,133609,22,17.13,0.1
1247,133717,16,17.02,0.1
1248,133881,27,17.19,0.1
1249,133910,1,17.0,0.1
1250,134011,16,17.16,0.1
1251,134117,17,17.24,0.1
1252,134141,1,17.13,0.1
1253,134269,20,17.32,0.1
1254,134408,23,17.28,0.1
1255,134514,16,17.34,0.1
1256,134679,26,17.6,0.1
1257,134838,24,17.57,0.1
1258,134942,16,17.54,0.1
1259,135091,24,17.59,0.1
1260,135164,10,17.53,0.1
1261,135289,20,17.64,0.1
1262,135417,21,17.64,0.1
1263,135525,16,17.65,0.1
1264,135634,16,17.55,0.1
1265,135757,19,17.38,0.1
1266,135862,16,17.28,0.1
1267,136023,26,17.27,0.1
1268,136128,16,17.42,0.1
1269,136273,24,17.5,0.1
1270,136358,12,17.39,0.1
1271,136512,24,17.47,0.1
1272,136638,21,17.41,0.1
1273,136746,16,17.3,0.1
1274,136869,19,17.4,0.1
1275,136943,10,17.31,0.1
1276,137050,17,17.29,0.1
1277,137200,24,17.52,0.1
1278,137226,1,17.37,0.1
1279,137375,24,17.45,0.1
1280,137481,16,17.34,0.1
1281,137584,16,17.24,0.1
1282,137710,20,17.43,0.1
1283,137777,10,17.44,0.1
1284,137882,16,17.41,0.1
1285,138032,24,17.55,0.1
1286,138159,20,17.58,0.1
1287,138228,10,17.49,0.1
1288,138375,23,17.52,0.1
1289,138504,20,16.88,0.1
1290,138573,10,16.82,0.1
1291,138741,26,16.92,0.1
1292,138881,23,16.89,0.1
1293,138948,9,16.89,0.1
1294,139034,13,16.86,0.1
1295,139180,24,16.91,0.1
1296,139248,10,17.0,0.1
1297,139351,16,17.07,0.1
1298,139474,19,17.06,0.1
1299,139578,16,16.95,0.1
1300,139645,9,16.87,0.1
1301,139771,20,16.8,0.1
1302,139913,24,16.87,0.1
1303,139941,1,16.72,0.1
1304,140048,17,16.62,0.1
1305,140196,24,16.59,0.1
1306,140301,16,16.59,0.1
1307,140368,10,16.46,0.1
1308,140399,1,16.2,0.1
1309,140502,16,16.35,0.1
1310,140608,16,16.35,0.1
1311,140675,9,16.17,0.1
1312,140778,16,16.13,0.1
1313,140882,16,16.02,0.1
1314,140983,16,15.97,0.1
1315,141129,23,16.0,0.1
1316,141253,20,15.99,0.1
1317,141378,21,16.19,0.1
1318,141482,16,16.34,0.1
1319,141588,16,16.26,0.1
1320,141693,16,16.26,0.1
1321,141831,23,16.4,0.1
1322,141956,20,16.44,0.1
1323,142060,16,16.51,0.1
1324,142092,1,16.31,0.1
1325,142200,17,16.39,0.1
1326,142345,23,16.42,0.1
1327,142466,20,16.38,0.1
1328,142591,20,16.42,0.1
1329,142694,16,16.42,0.1
1330,142855,27,16.48,0.1
1331,142996,23,16.7,0.1
1332,143100,16,16.69,0.1
1333,143245,24,16.92,0.1
1334,143375,21,16.92,0.1
1335,143479,16,17.07,0.1
1336,143626,23,17.14,0.1
1337,143650,0,16.99,0.1
1338,143755,16,16.95,0.1
1339,143823,10,16.91,0.1
1340,143927,16,16.86,0.1
1341,144034,16,16.85,0.1
1342,144179,23,16.91,0.1
1343,144283,16,17.06,0.1
1344,144411,20,17.05,0.1
1345,144439,1,16.89,0.1
1346,144541,16,16.83,0.1
1347,144664,20,16.87,0.1
1348,144689,1,16.61,0.1
1349,144815,21,16.81,0.1
1350,144963,22,16.87,0.1
1351,144994,1,16.71,0.1
1352,145095,16,16.86,0.1
1353,145160,9,16.75,0.1
1354,145286,20,16.72,0.1
1355,145389,16,16.72,0.1
1356,145419,1,16.47,0.1
1357,145525,16,16.39,0.1
1358,145596,10,16.33,0.1
1359,145625,1,16.1,0.1
1360,145730,16,16.16,0.1
1361,145794,9,16.05,0.1
1362,145817,0,15.84,0.1
1363,145921,16,15.84,0.1
1364,146006,13,15.81,0.1
1365,146140,21,15.83,0.1
1366,146270,22,15.89,0.1
1367,146397,20,15.83,0.1
1368,146502,16,15.83,0.1
1369,146629,20,15.79,0.1
1370,146706,11,15.78,0.1
1371,146833,18,15.72,0.1
1372,146935,16,15.67,0.1
1373,147089,24,15.75,0.1
1374,147194,16,15.72,0.1
1375,147337,23,15.85,0.1
1376,147491,24,15.92,0.1
1377,147640,24,15.92,0.1
1378,147712,10,16.01,0.1
1379,147855,23,16.0,0.1
1380,148003,23,16.07,0.1
1381,148165,26,16.17,0.1
1382,148231,9,16.06,0.1
1383,148261,1,15.97,0.1
1384,148343,12,15.93,0.1
1385,148451,16,15.85,0.1
1386,148595,23,15.88,0.1
1387,148703,16,15.94,0.1
1388,148830,21,15.92,0.1
1389,148937,16,15.88,0.1
1390,149046,18,15.96,0.1
1391,149151,16,15.86,0.1
1392,149258,16,15.79,0.1
1393,149326,9,15.79,0.1
1394,149489,26,15.92,0.1
1395,149595,16,15.84,0.1
1396,149664,9,15.83,0.1
1397,149815,23,15.9,0.1
1398,149942,21,15.92,0.1
1399,150046,16,15.92,0.1
1400,150172,20,16.03,0.1
1401,150319,24,16.07,0.1
1402,150428,16,15.99,0.1
1403,150553,20,16.18,0.1
1404,150687,21,16.22,0.1
1405,150795,16,16.14,0.1
1406,150961,27,16.25,0.1
1407,151126,26,16.41,0.1
1408,151274,25,16.65,0.1
1409,151416,23,16.72,0.1
1410,151576,27,16.83,0.1
1411,151719,23,16.97,0.1
1412,151881,27,17.08,0.1
1413,151945,9,17.01,0.1
1414,152090,23,17.08,0.1
1415,152154,9,16.94,0.1
1416,152301,23,16.97,0.1
1417,152466,26,17.02,0.1
1418,152532,9,16.95,0.1
1419,152640,16,16.95,0.1
1420,152739,15,16.94,0.1
1421,152884,23,16.94,0.1
1422,153026,23,16.97,0.1
1423,153156,21,17.02,0.1
1424,153306,24,17.25,0.1
1425,153406,15,17.23,0.1
1426,153549,23,17.23,0.1
1427,153708,27,17.3,0.1
1428,153854,23,17.33,0.1
1429,154020,27,17.44,0.1
1430,154163,23,17.4,0.1
1431,154247,13,17.3,0.1
1432,154394,24,17.38,0.1
1433,154488,14,17.28,0.1
1434,154649,26,17.33,0.1
1435,154812,26,17.43,0.1
1436,154975,26,17.46,0.1
1437,155138,26,17.72,0.1
1438,155238,15,17.71,0.1
1439,155399,26,17.87,0.1
1440,155521,20,17.91,0.1
1441,155667,23,17.98,0.1
1442,155811,23,17.98,0.1
1443,155957,24,18.06,0.1
1444,156104,23,18.09,0.1
1445,156204,15,18.23,0.1
1446,156319,17,18.24,0.1
1447,156463,23,18.27,0.1
1448,156563,15,18.41,0.1
1449,156706,23,18.43,0.1
1450,156807,16,18.37,0.1
1451,156931,21,18.57,0.1
1452,156996,9,18.5,0.1
1453,157097,16,18.57,0.1
1454,157180,12,18.49,0.1
1455,157281,16,18.49,0.1
1456,157448,27,18.75,0.1
1457,157592,24,18.83,0.1
1458,157699,16,18.89,0.1
1459,157804,16,19.04,0.1
1460,157909,16,19.04,0.1
1461,158032,20,19.15,0.1
1462,158153,20,19.35,0.1
1463,158261,17,19.36,0.1
1464,158405,23,19.46,0.1
1465,158548,23,19.48,0.1
1466,158657,16,19.42,0.1
1467,158766,17,19.39,0.1
1468,158868,16,19.39,0.1
1469,158971,16,19.35,0.1
1470,159042,10,19.34,0.1
1471,159071,1,19.17,0.1
1472,159177,17,19.18,0.1
1473,159280,15,19.09,0.1
1474,159403,20,19.13,0.1
1475,159530,20,19.1,0.1
1476,159655,20,19.06,0.1
1477,159762,16,18.98,0.1
1478,159870,17,19.05,0.1
1479,159973,16,18.98,0.1
1480,160062,14,18.89,0.1
1481,160163,16,18.79,0.1
1482,160268,16,18.86,0.1
1483,160378,17,19.02,0.1
1484,160522,23,19.13,0.1
1485,160591,10,19.07,0.1
1486,160673,12,18.96,0.1
1487,160782,16,18.96,0.1
1488,160907,21,18.96,0.1
1489,161051,23,19.03,0.1
1490,161155,15,19.0,0.1
1491,161182,1,18.85,0.1
1492,161287,16,18.85,0.1
1493,161396,17,18.93,0.1
1494,161519,20,18.87,0.1
1495,161623,16,18.87,0.1
1496,161768,23,19.01,0.1
1497,161913,23,19.01,0.1
1498,162021,16,18.96,0.1
1499,162128,16,18.96,0.1
1500,162251,20,18.96,0.1
1501,162358,17,18.89,0.1
1502,162465,17,18.9,0.1
1503,162605,23,18.93,0.1
1504,162707,16,18.88,0.1
1505,162812,16,18.88,0.1
1506,162939,20,18.81,0.1
1507,163022,12,18.67,0.1
1508,163127,16,18.58,0.1
1509,163293,27,18.62,0.1
1510,163420,21,18.56,0.1
1511,163567,24,18.57,0.1
1512,163716,23,18.53,0.1
1513,163819,16,18.6,0.1
1514,163889,10,18.47,0.1
1515,164040,23,18.61,0.1
1516,164168,20,18.58,0.1
1517,164270,15,18.47,0.1
1518,164379,17,18.55,0.1
1519,164522,24,18.63,0.1
1520,164620,15,18.63,0.1
1521,164765,24,18.64,0.1
1522,164931,27,18.68,0.1
1523,165097,27,18.74,0.1
1524,165243,23,18.73,0.1
1525,165390,24,18.82,0.1
1526,165533,24,18.83,0.1
1527,165640,16,18.72,0.1
1528,165749,16,18.65,0.1
1529,165878,21,18.59,0.1
1530,166008,21,18.57,0.1
1531,166117,17,18.61,0.1
1532,166230,17,18.54,0.1
1533,166358,21,18.61,0.1
1534,166504,23,18.58,0.1
1535,166605,15,18.47,0.1
1536,166751,23,18.44,0.1
1537,166860,17,18.35,0.1
1538,166967,17,18.37,0.1
1539,167069,15,18.26,0.1
1540,167175,16,18.22,0.1
1541,167305,21,18.2,0.1
1542,167436,21,18.18,0.1
1543,167508,11,18.05,0.1
1544,167640,20,18.02,0.1
1545,167748,17,18.04,0.1
1546,167854,16,18.03,0.1
1547,167963,16,17.96,0.1
1548,168108,24,18.05,0.1
1549,168259,24,18.06,0.1
1550,168402,23,18.13,0.1
1551,168528,21,18.13,0.1
1552,168599,10,18.14,0.1
1553,168697,15,18.13,0.1
1554,168844,24,18.25,0.1
1555,168954,17,18.26,0.1
1556,169080,20,18.19,0.1
1557,169223,24,18.19,0.1
1558,169374,24,18.27,0.1
1559,169481,16,18.27,0.1
1560,169694,32,18.43,0.1
1561,169861,27,18.5,0.1
1562,169969,17,18.47,0.1
1563,170078,17,18.47,0.1
1564,170221,24,18.48,0.1
1565,170365,24,18.49,0.1
1566,170499,22,18.55,0.1
1567,170645,23,18.61,0.1
1568,170770,20,18.65,0.1
1569,170895,20,18.69,0.1
1570,171044,24,18.83,0.1
1571,171207,26,19.08,0.1
1572,171347,23,19.14,0.1
1573,171487,23,19.22,0.1
1574,171615,21,19.23,0.1
1575,171743,21,19.24,0.1
1576,171891,24,19.28,0.1
1577,172031,23,19.35,0.1
1578,172198,27,19.45,0.1
1579,172343,24,19.53,0.1
1580,172455,17,19.56,0.1
1581,172579,20,19.6,0.1
1582,172708,21,19.65,0.1
1583,172835,20,19.68,0.1
1584,172979,24,19.69,0.1
1585,173127,24,19.83,0.1
1586,173254,21,19.92,0.1
1587,173321,10,19.86,0.1
1588,173451,21,19.86,0.1
1589,173578,22,19.85,0.1
1590,173650,11,19.81,0.1
1591,173789,23,20.03,0.1
1592,173934,23,20.1,0.1
1593,174078,24,20.17,0.1
1594,174188,17,20.14,0.1
1595,174334,23,20.21,0.1
1596,174498,27,20.25,0.1
1597,174603,16,20.18,0.1
1598,174730,21,20.23,0.1
1599,174872,23,20.3,0.1
1600,174981,17,20.27,0.1
1601,175125,24,20.34,0.1
1602,175248,21,20.38,0.1
1603,175393,24,20.39,0.1
1604,175524,21,20.44,0.1
1605,175677,23,20.51,0.1
1606,175825,24,20.55,0.1
1607,175935,17,20.6,0.1
1608,176292,47,20.91,0.1
1609,176457,27,20.91,0.1
1610,176527,10,20.8,0.1
1611,176692,26,20.82,0.1
1612,176819,21,20.8,0.1
1613,176970,23,20.87,0.1
1614,177077,16,20.93,0.1
1615,177185,16,20.86,0.1
1616,177310,20,20.86,0.1
1617,177477,27,20.98,0.1
1618,177605,22,21.03,0.1
1619,177748,23,21.02,0.1
1620,177858,18,21.05,0.1
1621,178033,27,21.08,0.1
1622,178177,24,21.05,0.1
1623,178305,21,20.99,0.1
1624,178411,17,20.93,0.1
1625,178480,10,20.79,0.1
1626,178619,21,20.76,0.1
1627,178763,23,20.83,0.1
1628,178908,23,20.9,0.1
1629,179039,21,20.9,0.1
1630,179162,20,20.89,0.1
1631,179293,20,20.92,0.1
1632,179411,16,20.91,0.1
1633,179545,21,20.91,0.1
1634,179676,21,20.89,0.1
1635,179810,21,20.95,0.1
1636,179952,23,20.95,0.1
1637,180079,21,20.99,0.1
1638,180228,23,21.05,0.1
1639,180355,21,21.11,0.1
1640,180425,10,21.05,0.1
1641,180556,20,21.04,0.1
1642,180699,24,21.07,0.1
1643,180865,27,21.23,0.1
1644,181044,27,21.3,0.1
1645,181156,18,21.31,0.1
1646,181595,69,21.84,0.1
1647,181722,20,21.88,0.1
1648,181828,16,21.8,0.1
1649,181955,21,21.77,0.1
1650,182064,16,21.7,0.1
1651,182206,24,21.73,0.1
1652,182330,21,21.84,0.1
1653,182450,20,21.89,0.1
1654,182577,22,21.87,0.1
1655,182719,23,21.93,0.1
1656,182862,23,21.96,0.1
1657,182993,21,21.93,0.1
1658,183137,23,21.92,0.1
1659,183262,21,21.97,0.1
1660,183408,23,21.88,0.1
1661,183517,17,21.78,0.1
1662,183657,23,21.84,0.1
1663,183782,21,21.88,0.1
1664,183953,24,21.88,0.1
1665,184020,9,21.73,0.1
1666,184159,23,21.74,0.1
1667,184285,21,21.72,0.1
1668,184446,27,21.79,0.1
1669,184572,20,21.79,0.1
1670,184683,16,21.71,0.1
1671,184843,27,21.72,0.1
1672,185005,26,21.75,0.1
1673,185113,16,21.68,0.1
1674,185255,23,21.7,0.1
1675,185376,20,21.69,0.1
1676,185500,21,21.66,0.1
1677,185644,23,21.66,0.1
1678,185769,21,21.6,0.1
1679,185930,27,21.63,0.1
1680,186042,17,21.63,0.1
1681,186205,27,21.7,0.1
1682,186366,27,21.76,0.1
1683,186509,24,21.8,0.1
1684,186641,20,21.76,0.1
1685,186788,23,21.75,0.1
1686,186950,27,21.81,0.1
1687,187093,23,21.94,0.1
1688,187238,23,21.96,0.1
1689,187366,21,21.95,0.1
1690,187471,16,22.0,0.1
1691,187583,17,21.94,0.1
1692,187743,27,21.98,0.1
1693,187867,20,21.94,0.1
1694,187978,17,21.94,0.1
1695,188139,26,21.97,0.1
1696,188302,27,21.97,0.1
1697,188452,23,22.04,0.1
1698,188578,20,22.03,0.1
1699,188718,24,22.04,0.1
1700,188859,23,22.1,0.1
1701,189022,26,22.12,0.1
1702,189181,27,22.18,0.1
1703,189347,27,22.21,0.1
1704,189469,20,22.2,0.1
1705,189642,27,22.24,0.1
1706,189770,21,22.21,0.1
1707,189884,17,22.21,0.1
1708,190029,23,21.97,0.1
1709,190161,22,21.92,0.1
1710,190306,24,22.06,0.1
1711,190466,27,22.07,0.1
1712,190629,27,22.13,0.1
1713,190758,21,22.11,0.1
1714,190919,27,22.22,0.1
1715,191155,36,22.42,0.1
1716,191281,21,22.43,0.1
1717,191448,27,22.43,0.1
1718,191616,27,22.48,0.1
1719,191768,24,22.49,0.1
1720,191929,26,22.57,0.1
1721,192056,20,22.5,0.1
1722,192215,27,22.53,0.1
1723,192345,20,22.52,0.1
1724,192508,27,22.62,0.1
1725,192668,27,22.79,0.1
1726,192816,24,22.82,0.1
1727,192978,27,22.86,0.1
1728,193139,27,22.9,0.1
1729,193262,21,22.9,0.1
1730,193429,27,22.97,0.1
1731,193588,26,23.03,0.1
1732,193747,27,23.14,0.1
1733,193905,26,23.19,0.1
1734,194067,27,23.25,0.1
